date,forecast_qty_total,forecast_qty_total_lower,forecast_qty_total_upper,sku_id
2025-01-18,0.5454535290076881,0.5454535276487401,0.545453530624739,35760803736
2025-01-19,0.5279709893761895,0.5279709878503119,0.5279709912206316,35760803736
2025-01-20,0.5104884497446907,0.5104884482032557,0.5104884520101678,35760803736
2025-01-07,1.0,0.9999999987438071,1.0000000013189634,35760804010
2025-01-08,1.0,0.9999999986168698,1.0000000012850168,35760804010
2025-01-09,1.0,0.9999999987048082,1.000000001350279,35760804010
2025-01-10,1.0,0.9999999986264683,1.0000000013197183,35760804010
2025-01-11,1.0,0.9999999985265119,1.0000000015243224,35760804010
2025-01-12,1.0,0.999999998486723,1.0000000015741122,35760804010
2025-01-13,1.0,0.9999999982420832,1.0000000015910413,35760804010
2025-01-14,1.0,0.9999999983016665,1.0000000019002713,35760804010
2025-01-15,1.0,0.9999999981159143,1.0000000019236708,35760804010
2025-01-16,1.0,0.9999999980491513,1.0000000021672715,35760804010
2025-01-17,1.0,0.999999997784026,1.0000000021476183,35760804010
2025-01-18,1.0,0.9999999974449426,1.0000000024830789,35760804010
2025-01-19,1.0,0.9999999972311437,1.0000000029667573,35760804010
2025-01-20,1.0,0.9999999968534393,1.0000000033356091,35760804010
2025-01-21,1.0,0.9999999965456855,1.0000000038209766,35760804010
2025-01-22,1.0,0.999999996339918,1.0000000051057676,35760804010
2025-01-23,1.0,0.9999999960457501,1.0000000054037725,35760804010
2025-01-24,1.0,0.9999999955478036,1.0000000057824192,35760804010
2025-01-25,1.0,0.9999999947476323,1.0000000064577792,35760804010
2025-01-26,1.0,0.9999999941447729,1.0000000071315067,35760804010
2025-01-27,1.0,0.9999999936348957,1.0000000081820601,35760804010
2025-01-28,1.0,0.9999999928815705,1.0000000085709013,35760804010
2025-01-29,1.0,0.9999999922114609,1.0000000090322874,35760804010
2025-01-30,1.0,0.9999999914780979,1.0000000101300368,35760804010
2025-01-31,1.0,0.9999999914457223,1.0000000104154907,35760804010
2025-02-01,1.0,0.9999999902020346,1.0000000113215357,35760804010
2025-02-02,1.0,0.9999999898331309,1.0000000124229955,35760804010
2025-02-03,1.0,0.999999989276218,1.0000000124040753,35760804010
2025-03-04,11.681936894937127,6.583840374223389,17.64257317729615,35760804375
2025-03-05,11.685249660811095,6.428364094167722,17.22272715882862,35760804375
2025-03-06,11.688562426685063,5.718466320657117,17.464189960950193,35760804375
2025-03-07,11.691875192559035,6.018773028859419,17.171276077863578,35760804375
2025-03-08,11.695187958433003,6.090665084238903,17.396929156963328,35760804375
2025-03-09,11.698500724306975,6.1013579074683,17.655205797100464,35760804375
2025-03-10,11.701813490180943,6.011868028782097,17.291085189006925,35760804375
2025-03-11,11.70512625605491,5.548483198212085,17.266354165356464,35760804375
2025-03-12,11.708439021928882,5.957765589776298,17.49116042132257,35760804375
2025-03-13,11.71175178780285,6.1266308855934914,17.637075020595358,35760804375
2025-03-14,11.715064553676818,6.045304257838179,17.666639052937615,35760804375
2025-03-15,11.71837731955079,6.27294586194957,16.95578822175988,35760804375
2025-03-16,11.721690085424758,6.085596442324035,17.288567523172787,35760804375
2025-03-17,11.72500285129873,6.06807397477886,16.970129372465866,35760804375
2025-03-18,11.728315617172697,5.760055538295314,17.277579386879154,35760804375
2025-03-19,11.731628383046665,5.926062590469972,17.20780633035275,35760804375
2025-03-20,11.734941148920637,6.032208137710991,17.555693050587216,35760804375
2025-03-21,11.738253914794605,5.963166806389169,17.159710195517235,35760804375
2025-03-22,11.741566680668573,5.876835482308766,17.14515039237109,35760804375
2025-03-23,11.744879446542544,6.078366114328913,17.080407870039178,35760804375
2025-03-24,11.748192212416512,6.5997348367277775,17.304762078693624,35760804375
2025-03-25,11.75150497829048,6.223950011169922,17.88799467178632,35760804375
2025-03-26,11.754817744164452,6.287360548586274,17.436550311946913,35760804375
2025-03-27,11.75813051003842,6.045366090184617,17.29611453167453,35760804375
2025-03-28,11.761443275912391,5.921088208906267,17.279963522811506,35760804375
2025-03-29,11.76475604178636,6.2138681278697065,17.012562715968443,35760804375
2025-03-30,11.768068807660331,6.187312525950702,17.94898915131798,35760804375
2025-03-31,11.771381573534299,6.336998913549954,17.558863675406556,35760804375
2025-03-04,3.5924333002546778,0.4936804328937559,6.551588079678193,35760804684
2025-03-05,3.587177012930702,0.7001017223423649,6.648511691687626,35760804684
2025-03-06,3.5819207256067265,0.4853270429166493,6.5210269644884375,35760804684
2025-03-07,3.5766644382827506,0.6073987666797449,6.506587926029935,35760804684
2025-03-08,3.5714081509587747,0.5957742223618085,6.452882720840852,35760804684
2025-03-09,3.5661518636347993,0.5902240424845798,6.658702161635002,35760804684
2025-03-10,3.560895576310823,0.6898709422436258,6.749984233797523,35760804684
2025-03-11,3.555639288986848,0.6480892766516194,6.556834710054456,35760804684
2025-03-12,3.5503830016628712,0.535444023012673,6.5451968791890245,35760804684
2025-03-13,3.545126714338896,0.6836542711017669,6.545253863062459,35760804684
2025-03-14,3.5398704270149204,0.9722836851593627,6.548807620902866,35760804684
2025-03-15,3.534614139690944,0.46908611400567657,6.541631118466751,35760804684
2025-03-16,3.5293578523669686,0.44672041768057724,6.282817630315138,35760804684
2025-03-17,3.5241015650429923,0.544719509103564,6.419000058700939,35760804684
2025-03-18,3.518845277719017,0.4897502560479944,6.470736420023675,35760804684
2025-03-19,3.5135889903950406,0.7964506686436809,6.451930021295854,35760804684
2025-03-20,3.5083327030710656,0.45958981791387526,6.416280434621606,35760804684
2025-03-21,3.5030764157470897,0.527030527348127,6.496301806709508,35760804684
2025-03-22,3.4978201284231134,0.5898539089545299,6.425641523159579,35760804684
2025-03-23,3.492563841099138,0.5713037819171816,6.428835720080795,35760804684
2025-03-24,3.4873075537751617,0.741838118618858,6.543965668912164,35760804684
2025-03-25,3.4820512664511862,0.65807202636741,6.504855163655508,35760804684
2025-03-26,3.476794979127211,0.6171070576091596,6.357504418520871,35760804684
2025-03-27,3.471538691803235,0.44412805469278976,6.467186790269823,35760804684
2025-03-28,3.466282404479259,0.2604257652938687,6.228120704465214,35760804684
2025-03-29,3.461026117155283,0.6195691018364929,6.4415389835609025,35760804684
2025-03-30,3.4557698298313073,0.5826503868166157,6.398803253899478,35760804684
2025-03-31,3.450513542507331,0.48031240729082797,6.3933825701802185,35760804684
2025-03-04,2.74497916967713,-2.8767037102564204,8.347083076890979,35760805289
2025-03-05,2.737957455568422,-3.193428423351611,8.450465215760204,35760805289
2025-03-06,2.7309357414597155,-2.9318432201222637,8.738838466321686,35760805289
2025-03-07,2.7239140273510083,-2.6271494469182097,8.004115598624605,35760805289
2025-03-08,2.7168923132423,-2.7669322204745512,8.502116184735783,35760805289
2025-03-09,2.709870599133593,-2.948525525933892,8.250147441601335,35760805289
2025-03-10,2.702848885024885,-3.0910034429851962,8.194762534762164,35760805289
2025-03-11,2.6958271709161785,-2.6323884670352693,8.18163220379655,35760805289
2025-03-12,2.6888054568074713,-2.6365697400258936,8.339797961248554,35760805289
2025-03-13,2.681783742698763,-2.857215858044852,8.18856242343086,35760805289
2025-03-14,2.674762028590057,-2.8322147558210378,8.173395040115457,35760805289
2025-03-15,2.6677403144813496,-2.817165397728888,8.44534658216729,35760805289
2025-03-16,2.6607186003726415,-3.2977255375365946,7.884354173837795,35760805289
2025-03-17,2.6536968862639343,-2.7956164640990955,8.086421083460504,35760805289
2025-03-18,2.646675172155227,-2.944256530765932,8.266420978867126,35760805289
2025-03-19,2.63965345804652,-2.7791769888483957,8.03835762405415,35760805289
2025-03-20,2.6326317439378126,-2.3121800487591497,8.339712197897843,35760805289
2025-03-21,2.6256100298291045,-2.9025784209319263,7.847649575518563,35760805289
2025-03-22,2.618588315720398,-2.7466064194822875,8.696658451677596,35760805289
2025-03-23,2.611566601611689,-2.4608552248652527,8.244782117373381,35760805289
2025-03-24,2.604544887502982,-2.923810348641865,8.243673254319086,35760805289
2025-03-25,2.5975231733942756,-2.5314901618274237,8.31479313469639,35760805289
2025-03-26,2.5905014592855675,-2.78177304945826,8.133984546658114,35760805289
2025-03-27,2.5834797451768603,-2.5403731965917973,7.889055990974932,35760805289
2025-03-28,2.576458031068153,-2.9358932649969463,8.7931415945429,35760805289
2025-03-29,2.569436316959446,-3.3000554414815517,7.944884819588576,35760805289
2025-03-30,2.5624146028507386,-2.9853453018311757,7.917406779903767,35760805289
2025-03-31,2.5553928887420305,-3.0117379196430294,7.717506007421788,35760805289
2025-03-04,4.976641006072407,3.121225922877374,6.716580996838756,35760805824
2025-03-05,4.980583382693581,3.2129419367681162,6.782390048413746,35760805824
2025-03-06,4.984525759314755,3.3697286905650827,6.749542642419164,35760805824
2025-03-07,4.988468135935928,3.2478025428417103,6.7425738948255365,35760805824
2025-03-08,4.992410512557102,3.2215375980277035,6.714128848121303,35760805824
2025-03-09,4.996352889178276,3.310773371274722,6.848212559512124,35760805824
2025-03-10,5.0002952657994495,3.3042096938850807,6.830570169110651,35760805824
2025-03-11,5.004237642420623,3.2890552209561745,6.742430327922637,35760805824
2025-03-12,5.008180019041797,3.255972005003243,6.840381737461537,35760805824
2025-03-13,5.012122395662971,3.283673580926573,6.81530956369307,35760805824
2025-03-14,5.016064772284144,3.3139451265700615,6.7898131746967465,35760805824
2025-03-15,5.020007148905318,3.3391904753751396,6.620826135388271,35760805824
2025-03-16,5.023949525526492,3.3576795853069576,6.894917667363243,35760805824
2025-03-17,5.027891902147665,3.155935211582365,6.858532783859162,35760805824
2025-03-18,5.031834278768839,3.3069773832761795,6.842459047139856,35760805824
2025-03-19,5.035776655390013,3.3197284743644504,6.6581935165310675,35760805824
2025-03-20,5.039719032011186,3.388040151804871,6.77600219069903,35760805824
2025-03-21,5.04366140863236,3.1546241853228363,6.89214101549543,35760805824
2025-03-22,5.047603785253534,3.1977617243215777,6.684105682401514,35760805824
2025-03-23,5.0515461618747075,3.377418259813042,6.873734537982034,35760805824
2025-03-24,5.055488538495881,3.2972511575487298,6.844019354268625,35760805824
2025-03-25,5.059430915117055,3.3587134464883084,6.776038765007736,35760805824
2025-03-26,5.063373291738229,3.2333895959873185,6.821865035988663,35760805824
2025-03-27,5.067315668359402,3.3320377013059184,6.783721706436908,35760805824
2025-03-28,5.071258044980576,3.197217131530786,6.71501125844123,35760805824
2025-03-29,5.07520042160175,3.420082376542596,6.7258108963694845,35760805824
2025-03-30,5.079142798222923,3.389402809866946,6.850923299169556,35760805824
2025-03-31,5.083085174844097,3.367366710888241,6.859233051386071,35760805824
2025-01-28,1.0,0.9999999986962735,1.0000000012516106,35760806147
2025-01-29,1.0,0.9999999986992953,1.0000000012167727,35760806147
2025-01-30,1.0,0.9999999987616118,1.0000000013154349,35760806147
2025-01-31,1.0,0.999999998797853,1.0000000013175574,35760806147
2025-02-01,1.0,0.9999999987309574,1.000000001305062,35760806147
2025-02-02,1.0,0.9999999987537262,1.0000000012413075,35760806147
2025-02-03,1.0,0.9999999986934593,1.0000000012354755,35760806147
2025-02-04,1.0,0.9999999987601303,1.0000000012000914,35760806147
2025-02-05,1.0,0.9999999987294241,1.0000000012578503,35760806147
2025-02-06,1.0,0.9999999987139839,1.000000001243767,35760806147
2025-02-07,1.0,0.9999999986661534,1.0000000011834453,35760806147
2025-02-08,1.0,0.9999999985919137,1.0000000012811958,35760806147
2025-02-09,1.0,0.9999999987632026,1.000000001283531,35760806147
2025-02-10,1.0,0.9999999987546191,1.0000000011540797,35760806147
2025-02-11,1.0,0.9999999987318251,1.0000000013047092,35760806147
2025-02-12,1.0,0.9999999986182233,1.0000000012399186,35760806147
2025-02-13,1.0,0.9999999986129573,1.0000000012416872,35760806147
2025-02-14,1.0,0.9999999987603994,1.0000000013210195,35760806147
2025-02-15,1.0,0.9999999986937081,1.0000000012158408,35760806147
2025-02-16,1.0,0.9999999987255868,1.0000000012095047,35760806147
2025-02-17,1.0,0.999999998665002,1.0000000012439672,35760806147
2025-02-18,1.0,0.999999998678643,1.0000000012140728,35760806147
2025-02-19,1.0,0.9999999987116085,1.0000000013346795,35760806147
2025-02-20,1.0,0.9999999987330801,1.0000000012660912,35760806147
2025-02-21,1.0,0.9999999985997003,1.000000001283054,35760806147
2025-02-22,1.0,0.9999999987051273,1.0000000013112706,35760806147
2025-02-23,1.0,0.9999999987893575,1.0000000012933894,35760806147
2025-02-24,1.0,0.9999999987333629,1.0000000012286265,35760806147
2025-02-04,1.0,0.999999998753347,1.0000000013347443,35760806772
2025-02-05,1.0,0.9999999987534148,1.0000000012427528,35760806772
2025-02-06,1.0,0.9999999987623246,1.0000000013722485,35760806772
2025-02-07,1.0,0.9999999986264535,1.0000000012952863,35760806772
2025-02-08,1.0,0.9999999987566509,1.0000000013164718,35760806772
2025-02-09,1.0,0.9999999987070938,1.0000000012343193,35760806772
2025-02-10,1.0,0.9999999987877083,1.0000000012964627,35760806772
2025-02-11,1.0,0.9999999986825912,1.0000000012740553,35760806772
2025-02-12,1.0,0.9999999988389057,1.0000000013446884,35760806772
2025-02-13,1.0,0.999999998699828,1.0000000012557704,35760806772
2025-02-14,1.0,0.9999999987081842,1.0000000012933323,35760806772
2025-02-15,1.0,0.9999999987396604,1.0000000012767132,35760806772
2025-02-16,1.0,0.999999998706652,1.0000000013382073,35760806772
2025-02-17,1.0,0.9999999987342709,1.0000000012613908,35760806772
2025-02-18,1.0,0.9999999987493665,1.0000000013209587,35760806772
2025-02-19,1.0,0.9999999986466892,1.0000000012411303,35760806772
2025-02-20,1.0,0.9999999987191244,1.0000000013521673,35760806772
2025-02-21,1.0,0.9999999986685821,1.000000001282616,35760806772
2025-02-22,1.0,0.9999999988238755,1.0000000012848709,35760806772
2025-02-23,1.0,0.9999999986597609,1.0000000013100467,35760806772
2025-02-24,1.0,0.9999999987961237,1.0000000012700143,35760806772
2025-02-25,1.0,0.9999999987549395,1.000000001290998,35760806772
2025-02-26,1.0,0.9999999986820245,1.0000000012491217,35760806772
2025-02-27,1.0,0.9999999986638896,1.0000000011767696,35760806772
2025-02-28,1.0,0.9999999987021982,1.000000001319348,35760806772
2025-03-01,1.0,0.9999999986084385,1.000000001279567,35760806772
2025-03-02,1.0,0.9999999987733963,1.0000000012494015,35760806772
2025-03-03,1.0,0.9999999987449927,1.0000000012727515,35760806772
2024-12-24,1.0188532049005379,1.018853204789257,1.0188532050110528,35760807010
2024-12-25,1.0377070477576806,1.0377070476469226,1.0377070478742059,35760807010
2024-12-26,1.0565608906148238,1.0565608905044812,1.05656089072924,35760807010
2024-12-27,1.0754147334719666,1.0754147333595994,1.0754147335897446,35760807010
2024-12-28,1.0942685763291093,1.0942685762080662,1.0942685764530642,35760807010
2024-12-29,1.113122419186252,1.113122419062464,1.1131224193116878,35760807010
2024-12-30,1.1319762620433953,1.1319762619111975,1.131976262173724,35760807010
2024-12-31,1.150830104900538,1.1508301047742895,1.1508301050336298,35760807010
2025-01-01,1.1696839477576808,1.1696839476236036,1.169683947908619,35760807010
2025-01-02,1.1885377906148236,1.1885377904716936,1.1885377907519719,35760807010
2025-01-03,1.2073916334719668,1.2073916333159238,1.2073916336298833,35760807010
2025-01-04,1.2262454763291095,1.2262454761665895,1.2262454764819737,35760807010
2025-01-05,1.2450993191862523,1.245099319003661,1.2450993193427247,35760807010
2025-01-06,1.263953162043395,1.2639531618529027,1.263953162224326,35760807010
2025-01-07,1.2828070049005378,1.2828070046970386,1.2828070050758935,35760807010
2025-01-08,1.301660847757681,1.3016608475216134,1.3016608479647207,35760807010
2025-01-09,1.3205146906148237,1.3205146903617304,1.3205146908258412,35760807010
2025-01-10,1.3393685334719665,1.339368533059821,1.3393685337026873,35760807010
2025-01-11,1.3582223763291092,1.3582223757927103,1.3582223766691774,35760807010
2025-01-12,1.3770762191862524,1.3770762185051957,1.3770762196023738,35760807010
2025-01-13,1.3959300620433952,1.3959300612739451,1.3959300625565123,35760807010
2025-01-14,1.414783904900538,1.4147839039564762,1.4147839056879112,35760807010
2025-01-15,1.4336377477576807,1.4336377467362358,1.4336377486146767,35760807010
2025-01-16,1.4524915906148235,1.4524915894129966,1.452491591646626,35760807010
2025-01-17,1.4713454334719667,1.4713454320304833,1.4713454347019839,35760807010
2025-01-18,1.4901992763291094,1.490199274957218,1.4901992777418935,35760807010
2025-01-19,1.5090531191862522,1.5090531175170419,1.5090531209974154,35760807010
2025-01-20,1.527906962043395,1.5279069602393327,1.527906963858643,35760807010
2025-02-18,6.078377239006355,1.9584150624523826,10.613147266691438,35760807974
2025-02-19,6.0756029208530435,2.000386125057895,10.557368635166052,35760807974
2025-02-20,6.072828602699733,1.5480473369943797,10.312546448571679,35760807974
2025-02-21,6.070054284546421,1.6871029268500424,10.402673825453341,35760807974
2025-02-22,6.0672799663931105,1.7473526907090937,10.193648293880107,35760807974
2025-02-23,6.064505648239799,1.9033930301365893,10.452763104420642,35760807974
2025-02-24,6.061731330086488,1.6138185475755893,10.445049447700114,35760807974
2025-02-25,6.0589570119331775,1.8293143596635002,10.306330844142995,35760807974
2025-02-26,6.056182693779866,1.9966352131553882,10.327569259207117,35760807974
2025-02-27,6.053408375626554,1.508835729158919,10.355168733796242,35760807974
2025-02-28,6.050634057473244,1.8694399772067196,10.196158663072556,35760807974
2025-03-01,6.047859739319933,1.7169459446388893,10.00802605240051,35760807974
2025-03-02,6.045085421166621,1.7137984996731779,10.14985044310098,35760807974
2025-03-03,6.04231110301331,1.8031578364417946,10.457564185560068,35760807974
2025-03-04,6.039536784859998,2.175958052710173,10.319707568059197,35760807974
2025-03-05,6.036762466706688,1.5580065264429823,10.00113055236394,35760807974
2025-03-06,6.033988148553377,1.7185845224884806,10.234057050683164,35760807974
2025-03-07,6.031213830400065,1.7148764063584747,10.237629861653232,35760807974
2025-03-08,6.028439512246754,1.4229997279432751,10.30550062381612,35760807974
2025-03-09,6.025665194093444,1.879137322731215,10.370010986610028,35760807974
2025-03-10,6.022890875940131,1.3564142696195798,10.285342921401382,35760807974
2025-03-11,6.02011655778682,1.4523861148921462,10.49699380090562,35760807974
2025-03-12,6.01734223963351,1.946424169338204,9.92708175343607,35760807974
2025-03-13,6.014567921480198,1.7744361782823872,10.31890905722674,35760807974
2025-03-14,6.011793603326888,1.4884165310379749,10.269973898528642,35760807974
2025-03-15,6.009019285173577,1.682858628184068,10.243793187969368,35760807974
2025-03-16,6.0062449670202644,1.3721220916117072,10.173910739869443,35760807974
2025-03-17,6.003470648866954,1.409071974051563,10.427080680683867,35760807974
2025-01-21,1.2764156986017077,0.5268327146214268,1.9426957135739633,35760808239
2025-01-22,1.2760827548952591,0.604277735492012,2.014174486370513,35760808239
2025-01-23,1.2757498111888106,0.6204265343916804,1.975919722801447,35760808239
2025-01-24,1.2754168674823623,0.598255240622938,1.9634601157753606,35760808239
2025-01-25,1.2750839237759137,0.6315391757184976,2.0046533228451224,35760808239
2025-01-26,1.2747509800694652,0.5770791654526655,1.9953208995003369,35760808239
2025-01-27,1.2744180363630169,0.5665842823956978,1.9897595966273158,35760808239
2025-01-28,1.2740850926565683,0.5721520953707718,2.0456980439192995,35760808239
2025-01-29,1.2737521489501198,0.5271511052516055,1.9389536465983759,35760808239
2025-01-30,1.2734192052436712,0.5506123768840069,1.9877312686091297,35760808239
2025-01-31,1.273086261537223,0.558471432168668,1.9966922275152796,35760808239
2025-02-01,1.2727533178307744,0.5768131379987333,1.9733183592751884,35760808239
2025-02-02,1.2724203741243258,0.5487024601272197,1.939240678230589,35760808239
2025-02-03,1.2720874304178773,0.5940879938504562,1.9901681831289106,35760808239
2025-02-04,1.271754486711429,0.5905833446539792,1.9626995154624136,35760808239
2025-02-05,1.2714215430049804,0.6133503847556186,1.9570569242585902,35760808239
2025-02-06,1.271088599298532,0.5928629475660236,1.9818141213733396,35760808239
2025-02-07,1.2707556555920836,0.5862059746001984,1.967084439314673,35760808239
2025-02-08,1.270422711885635,0.6096584444836441,1.9682208073793506,35760808239
2025-02-09,1.2700897681791865,0.5581671573316181,1.9802870347643449,35760808239
2025-02-10,1.269756824472738,0.5130021463970137,2.027462494511813,35760808239
2025-02-11,1.2694238807662896,0.5714661848760498,1.9579582981833974,35760808239
2025-02-12,1.269090937059841,0.546858256279696,2.0044209979551004,35760808239
2025-02-13,1.2687579933533926,0.5895854880972665,1.9898928340324673,35760808239
2025-02-14,1.268425049646944,0.5867278347436344,1.9489843901013577,35760808239
2025-02-15,1.2680921059404957,0.6218918540781744,1.940180566659525,35760808239
2025-02-16,1.2677591622340472,0.5670994063078877,1.9800978935685158,35760808239
2025-02-17,1.2674262185275986,0.5608941146966692,2.013435953349218,35760808239
2025-02-18,3.381622097294939,1.4844954397428662,5.566217568578398,35760808866
2025-02-19,3.3696340773091245,1.40364106913426,5.422649794661743,35760808866
2025-02-20,3.357646057323309,1.2265647820363175,5.244471535073338,35760808866
2025-02-21,3.3456580373374956,1.4042538320400002,5.5963014106345526,35760808866
2025-02-22,3.3336700173516793,1.3657269366140996,5.423094372980609,35760808866
2025-02-23,3.321681997365866,1.255447002724849,5.3976437495095695,35760808866
2025-02-24,3.3096939773800504,1.1447890982631166,5.252592957247151,35760808866
2025-02-25,3.297705957394236,1.3385905243299878,5.374147322027042,35760808866
2025-02-26,3.2857179374084207,1.230195833150279,5.308443901580388,35760808866
2025-02-27,3.273729917422607,1.0722815593763448,5.291355304621541,35760808866
2025-02-28,3.261741897436791,1.157909241364256,5.249201338940822,35760808866
2025-03-01,3.2497538774509773,1.372691372876944,5.36154740987551,35760808866
2025-03-02,3.237765857465162,1.1072796107744112,5.317128220210924,35760808866
2025-03-03,3.2257778374793475,1.249720371413972,5.332681070597174,35760808866
2025-03-04,3.213789817493532,1.2407400196139378,5.318496816630949,35760808866
2025-03-05,3.2018017975077186,1.2303275488327317,5.2639111226606685,35760808866
2025-03-06,3.1898137775219033,1.098402485118627,5.447663122384301,35760808866
2025-03-07,3.177825757536089,1.0833467791783458,5.195181307677997,35760808866
2025-03-08,3.1658377375502735,1.126915586999897,5.318571885628012,35760808866
2025-03-09,3.153849717564459,1.236290043636973,5.083611037933004,35760808866
2025-03-10,3.1418616975786438,1.1039827716037722,5.288844864624029,35760808866
2025-03-11,3.12987367759283,1.0749673679926532,5.242358599512743,35760808866
2025-03-12,3.117885657607015,1.0791569132260808,5.344087562422919,35760808866
2025-03-13,3.1058976376212004,1.084427552069881,5.23842112419855,35760808866
2025-03-14,3.093909617635385,1.0262099076725186,5.140613282329059,35760808866
2025-03-15,3.0819215976495715,0.8583100444557192,5.082991625725663,35760808866
2025-03-16,3.069933577663755,1.1344294603148486,5.122356312926962,35760808866
2025-03-17,3.0579455576779413,0.9173006303850483,5.154481053488684,35760808866
2025-01-28,5.003722538502387,5.003722538497132,5.003722538507751,35760809493
2025-01-29,5.007443085754792,5.00744308574996,5.007443085760529,35760809493
2025-01-30,5.011163633007197,5.011163633002141,5.011163633012604,35760809493
2025-01-31,5.0148841802596005,5.014884180254661,5.014884180265303,35760809493
2025-02-01,5.018604727512005,5.018604727506306,5.0186047275176815,35760809493
2025-02-02,5.02232527476441,5.022325274758815,5.022325274770456,35760809493
2025-02-03,5.0260458220168145,5.026045822010977,5.02604582202225,35760809493
2025-02-04,5.029766369269218,5.029766369263715,5.029766369274965,35760809493
2025-02-05,5.033486916521624,5.033486916516123,5.033486916527278,35760809493
2025-02-06,5.0372074637740285,5.037207463768225,5.037207463779798,35760809493
2025-02-07,5.040928011026432,5.040928011020901,5.040928011032132,35760809493
2025-02-08,5.044648558278837,5.044648558273282,5.044648558284116,35760809493
2025-02-09,5.048369105531242,5.04836910552541,5.048369105536857,35760809493
2025-02-10,5.052089652783646,5.052089652777876,5.05208965278972,35760809493
2025-02-11,5.055810200036051,5.0558102000300496,5.055810200042465,35760809493
2025-02-12,5.059530747288455,5.059530747282688,5.0595307472937545,35760809493
2025-02-13,5.06325129454086,5.063251294535306,5.0632512945471095,35760809493
2025-02-14,5.066971841793264,5.0669718417877,5.066971841799215,35760809493
2025-02-15,5.070692389045669,5.0706923890398095,5.07069238905209,35760809493
2025-02-16,5.074412936298073,5.074412936292319,5.074412936304108,35760809493
2025-02-17,5.078133483550477,5.078133483544598,5.0781334835564795,35760809493
2025-02-18,5.081854030802882,5.081854030796965,5.08185403080929,35760809493
2025-02-19,5.085574578055287,5.085574578049437,5.085574578062023,35760809493
2025-02-20,5.089295125307691,5.089295125301846,5.0892951253137895,35760809493
2025-02-21,5.093015672560096,5.093015672553855,5.093015672566672,35760809493
2025-02-22,5.096736219812501,5.096736219806346,5.0967362198188555,35760809493
2025-02-23,5.100456767064905,5.1004567670583985,5.100456767071383,35760809493
2025-02-24,5.10417731431731,5.104177314310508,5.104177314324047,35760809493
2025-01-07,2.0070767367211353,2.00707673662317,2.007076736817249,35760809723
2025-01-08,2.0141529565013645,2.014152956402459,2.014152956597345,35760809723
2025-01-09,2.021229176281594,2.021229176181767,2.021229176380102,35760809723
2025-01-10,2.028305396061824,2.0283053959624895,2.0283053961658117,35760809723
2025-01-11,2.035381615842053,2.0353816157396203,2.035381615941164,35760809723
2025-01-12,2.0424578356222827,2.0424578355094174,2.04245783572691,35760809723
2025-01-13,2.049534055402512,2.0495340553001804,2.0495340555113133,35760809723
2025-01-14,2.0566102751827415,2.0566102750735453,2.0566102752904443,35760809723
2025-01-15,2.063686494962971,2.0636864948502263,2.06368649507746,35760809723
2025-01-16,2.0707627147432004,2.070762714629286,2.070762714861469,35760809723
2025-01-17,2.07783893452343,2.077838934413791,2.0778389346459454,35760809723
2025-01-18,2.0849151543036593,2.0849151541920823,2.0849151544224918,35760809723
2025-01-19,2.091991374083889,2.0919913739736407,2.091991374210854,35760809723
2025-01-20,2.099067593864118,2.0990675937467813,2.0990675939906893,35760809723
2025-01-21,2.1061438136443478,2.106143813523957,2.1061438137902564,35760809723
2025-01-22,2.1132200334245774,2.1132200332980724,2.1132200335645956,35760809723
2025-01-23,2.1202962532048066,2.120296253091159,2.120296253356317,35760809723
2025-01-24,2.1273724729850363,2.1273724728530543,2.1273724731563584,35760809723
2025-01-25,2.1344486927652655,2.1344486926300097,2.1344486929365702,35760809723
2025-01-26,2.141524912545495,2.1415249124084403,2.1415249127178977,35760809723
2025-01-27,2.148601132325725,2.148601132183913,2.1486011325195173,35760809723
2025-01-28,2.155677352105954,2.155677351950678,2.155677352353929,35760809723
2025-01-29,2.1627535718861837,2.1627535717268636,2.1627535722035067,35760809723
2025-01-30,2.169829791666413,2.169829791500178,2.169829792062141,35760809723
2025-01-31,2.1769060114466425,2.1769060112678704,2.176906011971894,35760809723
2025-02-01,2.1839822312268717,2.1839822309935335,2.1839822318469158,35760809723
2025-02-02,2.1910584510071014,2.191058450674051,2.1910584517631753,35760809723
2025-02-03,2.198134670787331,2.1981346703981783,2.198134671655098,35760809723
2025-02-11,1.319548877466607,0.9515344680778616,1.6820599267110716,35760810624
2025-02-12,1.3169471396451269,0.9608216215260608,1.693136852584331,35760810624
2025-02-13,1.3143454018236465,0.9669599296072316,1.671305084314057,35760810624
2025-02-14,1.3117436640021662,0.9481248813978659,1.682082770361419,35760810624
2025-02-15,1.3091419261806858,0.9506531917940005,1.6877476831855476,35760810624
2025-02-16,1.3065401883592056,0.951136368545934,1.661551166398867,35760810624
2025-02-17,1.3039384505377252,0.9540744290790772,1.6599564519086487,35760810624
2025-02-18,1.3013367127162447,0.9366952288720297,1.6517449214491597,35760810624
2025-02-19,1.2987349748947645,0.9197086244892401,1.638267676436764,35760810624
2025-02-20,1.296133237073284,0.9633519573199372,1.650874399766518,35760810624
2025-02-21,1.2935314992518039,0.9449867726960011,1.6508047617273827,35760810624
2025-02-22,1.2909297614303235,0.9244491476560802,1.6452408786381185,35760810624
2025-02-23,1.2883280236088432,0.9118285953189191,1.6449742490825006,35760810624
2025-02-24,1.2857262857873628,0.929414570632087,1.6531061537993186,35760810624
